['6.35971138514907E+17', 'positive', "Now that's how you start off your 1st day back in a @Mets uniform David Wright!! Welcome back captain!!"]
['6.35971390403809E+17', 'positive', 'David wright 1st game back and he goes deep']
['6.35973067345232E+17', 'positive', "I think I may have finally figured it all out and understand the big picture Currently in a state of nirvana and I've never felt more ______"]
['6.3597622721228E+17', 'positive', 'I may not be a fan of the boy-scout John Cena character but the work he does in real for terminally ill kids is really special.']
['6.35979208754377E+17', 'positive', "Just looked up Foo Fighters set list for tomorrow, and I'm sooooo excited it's so perfect"]
['6.35987577217098E+17', 'positive', "@RATBOY can I have 2 tickets to Iron Maiden, baby? Come with me Friday, don't say maybe (I mean Heaven m8, be kl plz) xoxoxoxoxoxoxo"]
['6.35989988027564E+17', 'positive', "My daughter begged me to take her to David Wright's 1st game back in Philly. Guess I look like quite the bad Dad now. Mets have 7 HR inc DW"]
['6.3599786977493E+17', 'positive', 'John Cena just gave an AA to Jon Stewart on Monday Night Raw. Yes, you just read that right. #RAW']
['6.36003024977175E+17', 'positive', "But hey I have the Foo Fighters after my race tomorrow so I'm not complaining"]
['6.36003648686846E+17', 'positive', '@WWENetwork Tuesday morning raw is awesome John cena with AAAA']
['6.36006028061094E+17', 'positive', 'definitely going to need Dunkin tomorrow.']
['6.36010377231397E+17', 'positive', 'the ppl on the radio today made fun of Iwata passing then followed it up saying the Foo Fighters are better then Nirvana so yea happy Monday']
['6.36014503344345E+17', 'positive', 'Sting , Dudley Boyz, and David Wright all returned tonight, what a way to start the week. #Raw #Mets #Monday']
['6.36015590298255E+17', 'positive', '@takerman15 I never once thought, it would be Kane until the last hr. people starting it may be Kane.']
['6.36017112201302E+17', 'positive', 'Attention 2017 girls! Sleep over at my house this Saturday!!! We will be watching the Katy Perry concert movie 43 times :)']
['6.3601899758728E+17', 'positive', 'David Wright is back baby! Home run from 1st ball ending with 2 for 5#WrightOnTime 16-7 win over The Phillies http://t.co/BJEdU1g3uE']
['6.36022046175154E+17', 'positive', 'Hey FB. A friend of mine has an extra ticket to the FOO FIGHTERS concert tomorrow night in Pittsburgh. Message me... http://t.co/oDBzq95oK2']
['6.36030991551738E+17', 'positive', "It's crazy how I listened to Frank Ocean again for the first time since 9th grade &amp; it's like I time skipped from 9th grade to now wtf"]
['6.36041080601887E+17', 'positive', 'rolling stone, the zone, and devil may cry are literally the best songs by the weeknd. go listen to them']
['6.36043375083323E+17', 'positive', 'I was ballyhooing Kris Bryant from the day he was drafted. Went to Reno last August just to watch him. Hit his 19th HR for the @Cubs today.']
['6.36047862137131E+17', 'positive', '@comicsaquarius I may have um.. borrowed a John Cena sticker from a store today and put it on my phone!!! no regrets though']
['6.36050796627431E+17', 'positive', 'David Wright is back and had a big impact in the win tonight. Mets are now 12 games over .500, 5.5 games ahead in 1st, I can see October!']
['6.36053495544607E+17', 'positive', '@NY_Mets_News David Wright is the 2nd best player on the #Mets now']
['6.36069571791835E+17', 'positive', '#MeccaLive may have just shown the world what a beautiful religion Islam is']
['6.36082421834883E+17', 'positive', "@neilwinton1 ISIS etc, yes. But don't forget that without Islam in Europe the renaissance and our own freedoms may never have happened..,"]
['6.36095672819683E+17', 'positive', 'Time for bed! Hope it rains tomorrow.... And wake up to a Harry, Niall, Liam, Louis and Zayn follow #MTVHottest One Direction']
['6.36116023129834E+17', 'positive', 'Jason Aldean with this beauty on Sunday!!  #summernights #sundayfunday #soldout #cincinnati http://t.co/HeVqea6LKv']
['6.36118820030149E+17', 'positive', 'Islam teaches us to spread love and peace. We meet a stranger and you say "May the peace,  mercy and blessings of Allah be with you".']
['6.36121689894593E+17', 'positive', '@Alice_Tilley I want to watch Paper Towns! Free tomorrow evening? X']
['6.36122346181411E+17', 'positive', 'Mar 25 to Aug 25 zquad faced many problems,got hate,zroughts. Still this fam always stood up for Zayn. Proud. Pass it on']
['6.36126907998843E+17', 'positive', "@DatManLeeroy it's almost as serious as THIS SUNDAY NIGHT WHEN JOHN CENA DEFENDS THE WWE WORLD TITLE AT WWE SUPERSLAM!!!"]
['6.36129538045542E+17', 'positive', '@NiallOfficial Hello Niall i love you so much you make me smile make me better may you please kindly follow me i hope you have a fab day 3']
['6.3614139269625E+17', 'positive', "At the Chicago concert on June 2, Liam and Zayn ripped off Harry's shirt in the middle of his WMYB solo. It was a beautiful moment."]
['6.36148926140191E+17', 'positive', "I'm so excited for Dave Grohl and the Foo Fighters to be in the hood Saturday http://t.co/zkwHZ0X9Uq"]
['6.36151136400114E+17', 'positive', "Will be watching Celebrity Big Brother on Thursday purely for the inclusion of Bobby Davro who I've admired for years. #CelebrityBigBrother"]
['6.3615370855687E+17', 'positive', 'Tomorrow is National Dog Day, not to be confused with National HOT Dog Day. Though if you live in the South (lots of heat), it is the same.']
['6.36167517354877E+17', 'positive', 'Chuck Norris wears sun glasses to protect the sun from his eyes.']
['6.36176863472321E+17', 'positive', "Monday was a great sign for David Wright. But if he stumbles, he's willing to take a backseat: http://t.co/Z7okgykZ2O http://t.co/VOqkrYDs7G"]
['6.36196716639822E+17', 'positive', 'Ice cube son and dcyoungfly should make a new Friday movie #ToMeIThink']
['6.36198180972069E+17', 'positive', "in my dream last night Zayn came and sat down next to me at one direction's concert and I like gave him dirty looks the whole time"]
['6.36204035910054E+17', 'positive', "I grow weary of Christians who on Sunday profess their love for the one who said, 'when you do it to the least... http://t.co/U6WXL2LY2X"]
['6.36207327448801E+17', 'positive', "Don't miss Celebrity Big Brother starting Thursday at 9pm EXCLUSIVELY on TV3! #CBB Who do you want in the #CBB house?!"]
['6.36217609667478E+17', 'positive', 'Tuesday lunchtime linkage: David Wright is back and it feels so good [USA Today] Seriously, w... http://t.co/8v1KLce5cA #SupportBrooklyn']
['6.36226273300214E+17', 'positive', "@AcGillette Btw, I'm excited a new Naruto movie is supposed to arrive in the US in October! And have you watched the AOT live action movie?"]
['6.3623144130363E+17', 'positive', "A BIG day at Cardiff Airport tomorrow for Iron Maiden fans! Watch this space to find out what's going... http://t.co/DEwGX4a9u4"]
['6.36245785588441E+17', 'positive', "@4Nozha I'm a fan of music but when it comes 2 @adamlambert he's my babe .That's so sweet from u DMD it's their 1st song without Zayn :'("]
['6.36259803275391E+17', 'positive', 'can it be tomorrow already i want to watch big brother']
['6.36267365575979E+17', 'positive', 'See the legendary Paul McCartney LIVE at Air Canada Centre on Oct 17! On sale Friday at 11am. #OutThere https://t.co/M9NpPss2i9']
['6.36270238254821E+17', 'positive', "I'm going to see Paul McCartney perform on October 13th. I can't believe it!"]
['6.36272499756393E+17', 'positive', "I'm gonna be blessed with the 5th album, justin, zayn, frank ocean (when he rises from death), adele.. I'm not stressed"]
['6.36281563785884E+17', 'positive', "I may or may not be in love with Seth Rollins.  Even before that picture tbh.  Anyway, back to the 'football'."]
['6.36285824015839E+17', 'positive', 'On October 22, music legend Paul McCartney will perform in Buffalo for the first time ever. This has been a year... http://t.co/ELpaSl7C7d']
['6.36294992642728E+17', 'positive', '@TRAPsafariATL ive been listening to gucci since i was in 6th grade(dont know the year) lmao &amp; ive been out of high school for 2 years !']
['6.36300025904124E+17', 'positive', '442- my brother in Islam, may Allah make the trials of being a revert in this world easy on you. Much love for you']
['6.36314794463773E+17', 'positive', '1D in Chicago Sunday was awesome! So sad about the 1 year break but they totally deserve it! Niall owned the show! http://t.co/HqhykLmHCx']
['6.36323037734826E+17', 'positive', "'David Wright' appeared on Monday 24 at the 17th place in the Top20 of Las Vegas's Trends: http://t.co/NogKVEST3T #trndnl"]
['6.36325525288423E+17', 'positive', 'Every Tuesday after I watch @WWE raw all I want to do all day is walk around sayin "My client BROCK LESNAR!" before I start any conversation']
['6.36330884514325E+17', 'positive', "Hope I wake up tomorrow to some news about @CHVRCHES Glasgow date, or to frank ocean's new album. Not too much to ask is it?"]
['6.36333727879053E+17', 'positive', 'John Cena throwing Jon Stewart at the WWE is pretty amusing: http://t.co/0y2LLPYTEs']
['6.36340131998376E+17', 'positive', 'Thanks to @onedirection and the @Brewers I may have stood where Ryan Braun has stood. #winningateverything #otra http://t.co/bE6s8zdLj8']
['6.36344361249317E+17', 'positive', 'Ryan Braun owns right field. 23rd home run of the year. #Brewers']
['6.36352188881728E+17', 'positive', "@AskAmex Toni, I have not. I'm only interest in applying if I can use it for a large purchase this Thursday - Paul McCartney tickets!"]
['6.36358343766839E+17', 'positive', "I've heard MCR, Green Day &amp; the Foo Fighters coming out of the dish room today. Fingers crossed, I get the same playlist tomorrow! heeeee"]
['6.3635880466647E+17', 'positive', "Tomorrow is my last day waking up at 5:30 in the morning to work at Dunkin and I couldn't be happier"]
['6.36361650698887E+17', 'positive', 'anyone wanna buy a Zac Brown Band ticket for the 3rd??? dm me if interested']
['6.36362190249857E+17', 'positive', "@World_Wide_Wob close second to the David Wright video for your best work of the week, but hey it's only Tuesday"]
['6.3636585652045E+17', 'positive', 'the steelers new 2nd string qb is... JOHN CENA!']
['6.36368888293233E+17', 'positive', 'RIP Bo Dallas, we hardly knew you. Loved this. WWE RAW,  Bo Dallas interrupt Brock Lesnar, Aug 24, 2015 https://t.co/bNn35BKKza via @YouTube']
['6.36376930087006E+17', 'positive', 'Ice Cube managed to make all three Friday movies different but all still hilarious']
['6.36378666524652E+17', 'positive', 'I loved the scene in #StraightOuttaCompton where Ice Cube was working on his screenplay for Friday. That was so inspiring, man.']
['6.3638505395893E+17', 'positive', 'Niall on april 24th 2015 the best day he looked so good']
['6.36391568220521E+17', 'positive', "Foo Fighters have a day off tomorrow so I'm hoping I can finally meet my real dad, Dave Grohl."]
['6.36393990749721E+17', 'positive', 'Brock Lesnar and Paul Heyman... May be the only 2 reasons why I still watch WWE']
['6.3639563612484E+17', 'positive', 'if u could just like send good vibes for me to be able to meet shawn on Saturday and win the contest that would be so cool thank u love u:(']
['6.36398734159516E+17', 'positive', 'just tucked in Niall !! says he wants to go golfing and then train those chicken legs tomorrow. big day ahead of him. http://t.co/Kul4cvike5']
['6.36407915532829E+17', 'positive', '@XPBASEDGOD lol sounds nice, no beer for you, but I will be going to foo fighters on Thursday if you are back in town lol']
['6.36409393785864E+17', 'positive', "Gonna talk to the pretty girl tomorrow and see what's gucci"]
['6.36420850846179E+17', 'positive', 'hel o kids on Thursday please be ready to hear the John cena theme every time I enter a room']
['6.36438170100478E+17', 'positive', 'Relatives of the 200 Nigerian schoolgirls kidnapped by Boko Haram will hold a march &amp; candle-lit vigil to mark 500 days since the abductions']
['6.36452774520222E+17', 'positive', 'Janet Jackson remembers Aaliyah on the 14th anniversary of her death. http://t.co/xJ00NwBT8R']
['6.36476797975179E+17', 'positive', 'SubHanAllah! This is deep.  May Allah grant the Muslims in Palestine victory over its occupiers. Ameen. http://t.co/6laM7EKcl1']
['6.3648400493029E+17', 'positive', "@ReesMarshall1 They are great aren't they - I have one from the Ant-Man wave coming tomorrow as I want to build the Ultron figure."]
['6.36493142582252E+17', 'positive', "@ShawnMendes c'mon Shawn you love Portugal #GetShawnToPortugal"]
['6.36503375086027E+17', 'positive', "LONDON, Aug 24 (Reuters) - British finance minister George Osborne will take the government's campaign for reform of the European Union to"]
['6.36512676986884E+17', 'positive', 'Janet Jackson Pays Tribute To Aaliyah On the 14th Anniversary Of Her Death [Photo] http://t.co/Jzgv7XBjM9']
['6.36515585287827E+17', 'positive', 'If your a fan of Alice Cooper/ Johnny Depp/ Joe Perry or Paul Mccartney may i suggest you to a new super cool... http://t.co/I8ej5exCO7']
['6.36522152657818E+17', 'positive', 'REMINDER: Paul McCartney tix go on sale Monday 10am! Everything else you need to know for his #Buffalo show:  http://t.co/Z7AReM2juu']
['6.36527207549157E+17', 'positive', 'Omg Celebrity Big Brother starts tomorrow and X Factor starts Saturday... my stay-in game is about to get STRONG']
['6.36529769295643E+17', 'positive', 'Its Gucci tho....I went from sleeping under cars to buying my 2nd crib. Thanks 4 the push']
['6.36541409101763E+17', 'positive', 'Liked on YouTube: Moto G 3rd Gen 2015 Model Review with Pros &amp; Cons http://t.co/2ksfUGiyyw']
['6.36548535593357E+17', 'positive', "Heads up Prince George's CC (@pgccnews)! Get involved with #ItsOnUs TODAY! https://t.co/CTDIy91v5r"]
['6.36551815505576E+17', 'positive', 'Had a full conversation about Zayn leaving One Direction with my education professor in front of the whole class today. Happy Wednesday']
['6.36570349732254E+17', 'positive', "Hey guys! We'll be closed tomorrow (27th). D'Wan has been blessed with a ticket to the Foo Fighters concert, so... http://t.co/6u4NSzOCXT"]
['6.36574559769002E+17', 'positive', 'My favorite part of Straight Outta Compton was when Ice Cube said Friday was going to be funny.']
['6.36576829009195E+17', 'positive', 'Last day of the best tour I\'ve been on.  "Bad Blood" single @FALband / @victoryrecords single on Friday.  Life rules! http://t.co/5bmp8RYThq']
['6.36584127052055E+17', 'positive', 'Although seeing 5sos was amazing and one of the best nights of my life. The Foo Fighters may have them beat http://t.co/Aik7LrXHzI']
['6.36592456830743E+17', 'positive', 'Celebrity Big Brother being tomorrow night at 9pm on Channel 5!! Follow thI account for all the latest news and images! #cbb']
['6.36600599631499E+17', 'positive', 'Happy 30th Birthday to David Price! He is 3-0 with a 1.78 ERA in 4 starts with the #BlueJays. http://t.co/2zEqinjqZd']
['6.36609578105446E+17', 'positive', 'Celebrity Big Brother #UKvsUSA is coming Tomorrow at 9pm ONLY on @channel5_tv . Do not miss it']
['6.36611856073925E+17', 'positive', 'All I wanna do is see the Foo Fighters Saturday at Wrigley....']
['6.36616243479339E+17', 'positive', 'I want to go to the Janet Jackson concert in January.']
['6.3662810805384E+17', 'positive', 'Ice Cube. the film the 46 year old L.A. native wed to Kimberly Woodruff-takes Us back.']
['6.36634966672179E+17', 'positive', '@TheBull1017 please play toes by the Zac Brown Band in honor of my vacation that starts next Tuesday!']
['6.36642281563496E+17', 'positive', "It's going to be @ItsYourBoyR2's first time watching Naruto as a weekly-episode-watcher tomorrow. Join the club!"]
['6.36648787419734E+17', 'positive', 'only my cousin would get to go to kenny chesney and jason aldean twice lol see you friday @jennaarbogast8']
['6.36651345039245E+17', 'positive', 'Foo Fighters tomorrow night with @hannahbrnardic and @kyliie_jean24 . Ayyeeee']
['6.36653335119049E+17', 'positive', "It's amazing to think in 2 years we could have the 1st woman president! Carly Fiorina will make an excellent commander in chief. #NOHILLARY"]
['6.36661222771925E+17', 'positive', "@NiallSF I do believe next Tuesday may be my first night in the seat! I'm looking forward to getting stuck in! Thanks Niall,much appreciated"]
['6.36664363974324E+17', 'positive', 'It better be Wednesday today. Got my Slurpee and all I want to do is relax watching Big Brother.']
['6.36665619144966E+17', 'positive', "If you love me, you'll tell Frank Ocean to drop his album by September 14th. Thanks."]
['6.36679688304337E+17', 'positive', 'My good friend William is planning to revert to Islam, may Allah make it easy for them.']
['6.36683100806713E+17', 'positive', "GUYS... GUYS.... Sunday is the VMAs. I recommend you unfollow me now if you don't want tweets about Katy Perry's awesomeness in your feed."]
['6.36685944951841E+17', 'positive', "@bsgorrie we're having a ball thanks. High tea booked at The Royal George tomorrow. You want to be Katy Perry?"]
['6.36692077858828E+17', 'positive', "Dunkin' Save for America's Got Talent is open. http://t.co/svv79rGuqe #AGT #DunkinSave I saved Gary, may the odds be ever in you favor"]
['6.36695771794965E+17', 'positive', 'Rousey firing back at May. Ha, love it.']
['6.36699754857144E+17', 'positive', 'Won two tickets to the White Sox game at a raffle . . . 2nd place was four tickets. https://t.co/BgCHz1bJia']
['6.36701010799423E+17', 'positive', 'Wishing I could see shawn open for Taylor and see Taylor on the 9th. http://t.co/6gODOLrw3z']
['6.3670775894802E+17', 'positive', 'Toronto Blue Jays vs the Texas Rangers. David Price starting pitcher for the Jays on his 30th birthday. #GoJaysGo http://t.co/Bpo5y1jCxA']
['6.36713656189776E+17', 'positive', "hell yeah me and Niall gonna get turnt the fuck up on Saturday for Liam's bday  https://t.co/FZi2HEohDY"]
['6.36719670851191E+17', 'positive', '@VirginRadioTO  Could you please send me to Ed Sheeran September 20th at the ACC? He has inspired me and gotten me through tough times!']
['6.36722431147704E+17', 'positive', 'Fly to the Sky to go back After a Year on September 14 | Oh! Kpop stars celebrity news and gossip! http://t.co/MT1CrFMcPj']
['6.36731927626551E+17', 'positive', "@NiallOfficial  I think they may splitting up but you said like that so I'm relieved to hear! Thank you, Niall!"]
['6.36735638440555E+17', 'positive', "Daily MailCelebrity Big Brother's Emma Willis is casual ahead of UK vs USA CBB launchDaily MailAnd just a month after the 16th series..."]
['6.36752891152351E+17', 'positive', 'Brock Lesnar OBLITERATED Bo Dallas on Monday. I just rewatched it 3x and it keeps getting funnier.']
['6.36754874399621E+17', 'positive', 'off to Jaipur tomorrow on behalf of unicef..Will post pictures..Early morning flight and Eid celebrations tonight. yippy.']
['6.36758682340975E+17', 'positive', 'I feel like there will be another Friday and Ice cube will have his son play in it with him']
['6.36767176460927E+17', 'positive', "@bmr378 Hell yeah. I'm ready for Sunday to get here. Going to the White Sox game. It's been a while!!!"]
['6.36775138411745E+17', 'positive', "Ice Cube may not like the Chargers. But his son is a fan. And he lives in LA. So there's that."]
['6.36796510341079E+17', 'positive', 'Coffee and catch up today with @cazza2505 and then fusion fest tomorrow to see Ed Sheeran. So excited @fusionfest.']
['6.36806977474183E+17', 'positive', "@GAMENewcastle hey lads will you guys have the MGS V edition PS4's in stock on Monday or is it online only? I want one"]
['6.36809662591996E+17', 'positive', '@IllusionaryCake From what I understand the PC beta is the best, PS4 was good, ad Xbox is atrocious. Just got to level 2. After my 7th game.']
['6.36820867033358E+17', 'positive', "Janet Jackson led the stars who gave special tribute for Aaliyah's 14th death anniversary on Tuesday. Read more... http://t.co/gU54ymJaEB"]
['6.36832107776619E+17', 'positive', "Getting super hype for the tension filled #UntilDawn, PS4's adventure survival horror thriller which is out tomorrow. http://t.co/KxoNueBKQB"]
['6.36854244448973E+17', 'positive', 'paul mccartney is coming to detroit and columbus in October!!! does anyone want to go with me??? @deannaniese @deannaniese @MaddyTooman']
['6.36857466672706E+17', 'positive', 'I liked a @YouTube video from @familygamertv http://t.co/OjYPl747i8 Adult Minecraft? Meet "The Tomorrow Children" PS4 with Q-Games']
['6.3686650953354E+17', 'positive', "Tomorrow you're gonna hear Harry's becoming the next James Arthur, Niall will be into irish dance training, Louis will be a judge on XF --"]
['6.36869664669348E+17', 'positive', 'Katy Perry and her people got it right with Last Friday Night']
['6.36870472685232E+17', 'positive', 'Spontaneous trip to see Ed Sheeran tomorrow may be on the cards']
['6.36876240230687E+17', 'positive', 'Corvo is back tomorrow on next gen! Pick up the excellent Dishonored on Xbox One and PS4 from tomorrow. http://t.co/al9CEvbwHn']
['6.36892202837365E+17', 'positive', 'Happy Twitter Thursday @DJDocB @Capponair @Power99Philly. Can you play we be clubbin by Ice Cube or Feel Good by Mase.']
['6.36906253114061E+17', 'positive', 'Travis Shaw had a huge two run HR in the top of the 8th inning last night. Redsox won 3-0 over the White Sox. #RedSox http://t.co/VkxOYaFVZQ']
['6.36908023684817E+17', 'positive', '@ReshmiZulphay may ALLAH give you more eager to know about ISLAM.']
['6.36915044832428E+17', 'positive', 'are you ready for this sunday night when wwe champion john cena defends his title?']
['6.36919151513068E+17', 'positive', 'Respect for mother occupies a very high position on the ladder of Islam non can compared in terms of love and care. May Allah help them']
['6.36922712842224E+17', 'positive', "No but I need to be in a happy place by September 25th, if not I'll be crying the entire Ed Sheeran concert.. #foreveralone"]
['6.36928447093297E+17', 'positive', 'Hey @hamatweets we will be showing Boruto: Naruto the Movie October 10th at 1pm &amp; 14th at 7pm! Tickets are available now!']
['6.36930878489383E+17', 'positive', "So Iron Maiden will be playing 10 dates in the US in March... Let's hope it's somewhere within a few hours."]
['6.36936368820756E+17', 'positive', 'Louis and Harry love home Sunday roast. Liam loves curry, while Niall loves all the food in general']
['6.36941670542627E+17', 'positive', "The weeknd rips off a mask and it's really Frank Ocean and FRANK OCEAN'S ALBUM DROPS TOMORROW"]
['6.36946516566E+17', 'positive', '@SNstats: David Price earns the win on his 30th Birthday, improving to 4-0 with a 1.98 ERA &amp; 0.96 WHIP in 5 starts with the #BlueJays.']
['6.36949301982298E+17', 'positive', 'Celebrity Big Brother starting tonight and XFactor starting on Saturday. It was nice knowing you all.']
['6.36958166433968E+17', 'positive', "@WaliyhaxxMalik Nice... May be I don't know much about Islam bt I respect it by heart &amp; I think everybody should respect the other religion."]
['6.36962035947962E+17', 'positive', 'Wahhh I forgot the 2nd goal was so pretty in the Final. Saad to Richards to Kane. #cryingforever']
['6.36969840603894E+17', 'positive', 'Rainbow Mika is in SFV! Yes! Did my 1st project predict this when I had her beat Randy Orton for the WWE title to prove capcom a point?']
['6.36977381404643E+17', 'positive', "This Street Fighter V beta on PS4 tomorrow. I'm ready to give someone the hands. Preferably a few of my peeps part of the NAX crew."]
['6.36997739839156E+17', 'positive', 'ice cube song today was good day wel mon only thing we know souix wak hunk terres nel kota can dia gila']
['6.37006461751685E+17', 'positive', 'Im actually excited to record AW on Ps4 tomorrow, it been a while']
['6.37015716579906E+17', 'positive', '@Yusorram I go back to college on September 7th. So not ready. But excited to teach them about Islam if possible.']
['6.37022240001917E+17', 'positive', "@ItsReallyRach I'm going to the White Sox game on Labor Day. 110pm start. Free tshirt Monday!!!"]
['6.3702250079538E+17', 'positive', 'just bought tickets with sam to see a nirvana tribute band in november and i am so fucking excited']
['6.37026370552381E+17', 'positive', '@Drift0r I am a big fan, and I would love to 1v1 you on AW on PS4. I am on the 25th Prestige( 10th Master Prestige) And I am pretty skilled.']
['6.37045631261917E+17', 'positive', 'Live Tweeting Thursday continues with Nirvana\'s next album, "Nevermind." Let\'s go! #Nirvana #Nevermind #LiveTweetingThursday']
['6.37049107622793E+17', 'positive', 'If the rumours are true and Hulk Hogan goes into CBB tomorrow I might actually watch it.']
['6.37059407516336E+17', 'positive', "@Breakdownbutera watch adele release it late december and block the charts... and then when she's done sam smith is coming"]
['6.3706362462473E+17', 'positive', '@pani_sukya You rest well, Jun! I hope everything gets resolved on Wednesday. I will direct Jean your way if I see him because he is Gay']
['6.37069157956084E+17', 'positive', "@mrvnz_ OMG NARUTO! Im hoping FMA, has to be. Oh myyyyyy im so excited! Mine's been in aus since the wednesday, hope i get it today!"]
['6.37075328418976E+17', 'positive', '@ChristianPark_ WOO!! dude I thought it was tomorrow and I was like trippin but we Gucci .. It was nice']
['6.37079086079324E+17', 'positive', 'Got my alarm set so I can be up when tickets for shawn at the @SCStateFair go on sale tomorrow! Want the best seats I can get.']
['6.37083249328656E+17', 'positive', "People need to stop getting so butthurt over the fact joi is getting to see Shawn in October she deserves it so much I'm gonna be happy"]
['6.37087055596667E+17', 'positive', '@VirginRadioTO Is it at all possible for you to hook me up with Ed Sheeran tickets for september 20th? He is my favourite! Thanks!']
['6.37093736892101E+17', 'positive', "@RMD_Designs U2, Rose. We'll talk tomorrow &amp; will whip #AutoCAD Plotting into shape. It's a joy: To know a CAD program well is to love it.;)"]
['6.370946081582E+17', 'positive', 'MGSV pre-purchased on Ps4, for those of you also getting ti on Ps4. Looking forward to MGO in October. Purchased GZ as well for FRI/MON']
['6.3709484048493E+17', 'positive', "Tonight's Final: 4-2!!!!  White Sox win their 60th of the season. Rodon wins his 6th! http://t.co/o28xqw4Osn"]
['6.37096067402564E+17', 'positive', 'Chuck Norris applauded that leg whip by the dirty Cali player on the Texas 1st baseman #LLWS']
['6.37099448477327E+17', 'positive', 'White Sox take game one of the series in their throwback uniforms 4-2. Blog to come tomorrow! #GoMariners']
['6.3710299573427E+17', 'positive', '@NiallOfficial...for the 1st time. I will NEVER forget tht night. Hope you get to come back, soon. God bless you, Niall. Good night.']
['6.37106783270507E+17', 'positive', "I want so many people to see Shawn on Saturday and I'm legit sad, I really want them to see him"]
['6.37110273514467E+17', 'positive', "Started friday listening to Smells Like Teen Spirit by Nirvana. Have a nice day y'all!"]
['6.3712450870136E+17', 'positive', "Fyi, the pumpkinocalypse has begun. Dunkin's has pumpkin muffins and pumpkin coffee and you bet your ass I'm getting some tomorrow."]
['6.37136913141371E+17', 'positive', "This may come up as offensive but I  done lying to myself. Islam's aim is to spread peace. No denying, it has so much reason in its message."]
['6.37140496033432E+17', 'positive', '@http_haz at first I was worried about their 5th album without Zayn but if they are all like that, wow.']
['6.37143363364459E+17', 'positive', "ALSO GOOD NEWS  i'm going to go see Ant-Man tomorrow /twerktwerk"]
['6.37150241540583E+17', 'positive', 'New wish time :) 12.00 he meets harry, liam, niall and louis and his surgery goes well https://t.co/vZGyqp0jnT']
['6.37163628857311E+17', 'positive', '@SayyamRaghuv  Hi:)   Thank you so much.  Happy Friday to U2:)']
['6.37167847786066E+17', 'positive', 'I may be forever confused by how the world works in it but I do so love the fights in the Naruto series.']
['6.37172088944599E+17', 'positive', '@filiptepper I guess if you run Android, the performance matters quite a lot ;). My wife is really happy with Moto G (3rd gen) perf vs Nexu4']
['6.37181874956145E+17', 'positive', "@mighty_claw They have alot lined up, Death Note, Naruto, Ghost in the Shell and so on. I'd blame Edge of Tomorrow, but it was actually good"]
['6.37186659021365E+17', 'positive', "Rumors: Zayn may will give awards on the VMA's and 1 of them could be for the the boys!  I hope it's real!"]
['6.37190311119188E+17', 'positive', 'This may be the greatest internet video of all time. Randy Orton vs The Avengers - Age of RKO https://t.co/bK3ntcPqo0']
['6.37195807700095E+17', 'positive', "Tune in on September 12th it's going to be a night of great fights Floyd Mayweather #HighStakes http://t.co/YXXeYgThnP"]
['6.37201751255458E+17', 'positive', 'So so happy Royal Blood have been added to the Foo Fighters gigs on 5th and 6th at Milton Keynes! YAY']
['6.37202669883499E+17', 'positive', 'Naijaprizes Proud of the Super Eagles - This perfect Monday the Super Eagles bowed out of the World Column.... http://t.co/SjLW5boyqy']
['6.37206394941256E+17', 'positive', "@TEEN_TOP will be performing tomorrow!!  I just can't wait!! Are you excited too Angels? KPOP is in the house Welcome to India @TEEN_TOP &lt;3"]
['6.37211523983765E+17', 'positive', 'Katy Perry was all smiles&amp;#160;when she&amp;#160;headed out for a Broadway show Wednesday night in New York City.&amp;#160; The singer wore a']
['6.37227320126738E+17', 'positive', 'PM Modi won heart of Muslims with his UAE tour http://t.co/sNuVFRm9yZ   Editorial, Sahara Urdu, 18 August 2015']
['6.37237666581361E+17', 'positive', 'This is a lovely post about Zayn for those who still have issues with him. May make you consider things differently. http://t.co/WNEwQSn9as']
['6.37239357657752E+17', 'positive', "@ShawnMendes #GetShawnToBarcelona c'mon Shawn, you came to Madrid in the last tour to make a little show, do the same this time in Barcelona"]
['6.37241971942101E+17', 'positive', '@SportsCenter @TMZ he should watch lil guy round Rousey weight class may be a knew billie king in the making']
['6.37248229885784E+17', 'positive', "There are few things as humbling as being present whilst hundreds of Muslims pray at the mosque on a Friday. Have a blessed jumu'ah."]
['6.37252875924697E+17', 'positive', 'Starting my Friday off with some Ice Cube #westside https://t.co/WZe82Dd2fj']
['6.3725764075468E+17', 'positive', "Fantastic Four tomorrow will it be as good as Ant-Man we'll have to see"]
['6.37264631980007E+17', 'positive', '@benrector Is that Paul McCartney on the bass in the 2nd verse of Paris? Loving the new album man. You did it again. #brandnew']
['6.37272522581508E+17', 'positive', 'The weeknd released the new album and Ed Sheeran is on it. Happy Friday everyone']
['6.3727668289896E+17', 'positive', 'I see shawn tomorrow with my best friend ohmvx']
['6.37295720094171E+17', 'positive', "Roll call: who's going to the Foo Fighters show tomorrow? I'll be there with my mom, who will tell me to ease up on the beer, JUSTINE RUTH."]
['6.3730126178891E+17', 'positive', "Holy sjit I'm going to see Niall dancing in front of me tomorrow"]
['6.37301705818939E+17', 'positive', 'This may be the best thing ever...Play the Iron Maiden Video Game from Speed of Light Video. http://t.co/nCc30doE5y @IronMaiden This ROCKS!']
['6.37307678662902E+17', 'positive', "When you thought you had way less in your bank account to find out you're Gucci.... And pay day is Monday night. Holla"]
