['6.19971047195046E+17', 'negative', 'If these runway renovations at the airport prevent me from seeing Taylor Swift on Monday, Bad Blood will have a new meaning.', '']
['6.39614415961215E+17', 'negative', "This very well may be the first season of Big Brother ever that I don't finish. And I've watched since season one #bb17", '']
['6.39616929150411E+17', 'negative', "It may be over for Big Brother... I'm just ready for survivor where getting blood on your hands is the name of the game!! CBS needs a revamp", '']
['6.39617645399159E+17', 'negative', "Fallout from the #SupremeCourt's activist decision on gay marriage continues. But this I didn't see coming http://t.co/eUY4aCOP7e", '']
['6.39627000341221E+17', 'negative', 'This season of Big Brother is absolute garbage. If Austin makes it in the finale I may throw up #BB17 #Terrible #CastSUCKS', '']
['6.39638784435454E+17', 'negative', 'You may spend more time in the washroom than a Rousey fight after eating this https://t.co/qSLVqvvSvh', '']
['6.39645639681315E+17', 'negative', 'Gay af just remembered I have to work early tomorrow lmao', '']
['6.39650633650434E+17', 'negative', "@Francis50441920 Are we idiots,to not know that Islam is a totalitarian satanic political cult,which doesn't merit D protection of the 1st A", '']
['6.39658086572163E+17', 'negative', "@Mellealaw @ScottLevinWGRZ @sportsmockery @WGRZ Maybe she did.  She may not like being blamed for the accuser going to Kane's house.", '']
['6.39659729480909E+17', 'negative', 'This may be the worst Big Brother episode in history.', '']
['6.39669328774742E+17', 'negative', "@WashTimes @LeahR77 obama's evil comments on the podium has fuelled hate in blacks and Muslims. His aim is civil war for automatic 3rd term", '']
['6.39676113506144E+17', 'negative', '1st SCOTUS pisses off Christians with gay marriage LAW then rightly jails #kimdavies for breaking it ! #bravo https://t.co/nFE1qXe1s3', '']
['6.39686362543735E+17', 'negative', 'Funny Hindu politicians talk abt India may become world Guru by colonial stature &amp; bitchy fights with Muslims, killing &amp; repressing kisans!!', '']
['6.3970048789425E+17', 'negative', 'Why are Niall and Camila even trending?? I bet Directioners are just really bored!! GO STUDY!! YOU HAVE SCHOOL ON MONDAY!!', '']
['6.39705783819739E+17', 'negative', '@redstarwarrior @TheMercedesXXX yet you dont focus on issues of the 1st amendment. You drag out every thing you can bash about Christians.', '']
['6.39714170775077E+17', 'negative', 'Frank ocean not dropping his new album in July is the reason why I have trust issues', '']
['6.39729387429085E+17', 'negative', "@TodaySOR Could this be Islam's 5th column? Very few women and children in any of the photos we see. http://t.co/eVHRLexQLl", '']
['6.39746473828201E+17', 'negative', '@skysportsnews Why do Sky continue to emphasise the Real Madrid side of DeGea issue ? Have you joined the Man Utd haters at the Sun?', '']
['6.39771593951048E+17', 'negative', "Someone is blasting Roar by Katy Perry and it's 8 AM after a Thursday night, this is not ok", '']
['6.39776949028581E+17', 'negative', 'Gay marriage is NOT a constitutional right! Not recognized with Christians, Buddists, or Islam for that matter.  https://t.co/DGXdhojw8B', '']
['6.39791063050416E+17', 'negative', '@whitebriton @WhittierPal Whites have been oppressing Muslims since the end of the 1st World War, goy :^)', '']
['6.39812021341569E+17', 'negative', '@PuckinHostile @GradHawksBlog @ChiSox_History as sick as it may sound, I hope Kane gets the indefinite suspension and Hawks get cap relief', '']
['6.39812743890125E+17', 'negative', 'Saw a Real Madrid fan boast "We made the top 3 in La Liga, United fought for 4th #LOL" there\'s only 3 teams in La Liga fuck face.', '']
['6.3982956746992E+17', 'negative', '@LakeshowDre "Gay couples ruin the sanctity of marriage," said the woman on her 4th marriage. You\'re a government employee, do your job.', '']
['6.39839096240779E+17', 'negative', 'THE NFL NEEDS A NEW CEO. Some bookie apparently wanted to shut down the Patriots &amp; made up some B.S. on Tom Brady https://t.co/70PUoxnfeg', '']
['6.39845836910916E+17', 'negative', "@skookerG  - when is the last time Christian hung gays?  i'll tell you the last time Islam hung gays,  yesterday, today &amp; tomorrow, etc, etc", '']
['6.39849632072364E+17', 'negative', '@LanceTruPatriot @Gerdeman @aapaul69 @AndyUnfiltered Based on the constitution/14th amendment a ban on gay marriage is unconstitutional', '']
['6.39853930961371E+17', 'negative', '@LilyySiness @WeAlIlKnowA that awkward moment when im going to gay pride tomorrow:/', '']
['6.39861572878344E+17', 'negative', "Been here 10 minutes, already got me drink took of es fs, sian n Rosie's disappeared and I'm sat on some chair swings with Niall, fuck sake", '']
['6.39866329227391E+17', 'negative', 'I hope Tom Brady gets fucking clobbered about 699 times next Sunday', '']
['6.39878598199898E+17', 'negative', '@TrumpStrkForce Kim Davis is in jail standing agianst Gay marriage. Barry &amp; Michelle R 1st Family,Gay/Tranie in WH. Burn the Rainbow Flag', '']
['6.39885472588653E+17', 'negative', "@FrMatthewLC if you radical Christians get your way the time may come when you're the minority. Your desire could result in death.", '']
['6.39908675990123E+17', 'negative', "Tom Brady's tailbone is going to be broken next Thursday watch out", '']
['6.39910999617839E+17', 'negative', '@worthybieber No. The Sun is notorious for making up bullshit about Zayn including the cheating allegations.', '']
['6.39914283032187E+17', 'negative', "@ShabirMaiwand Not if they fight against Muslims for the USA as the FSA does now. They may as well smoke because they'll burn in Hell anyway", '']
['6.39921472513819E+17', 'negative', "It really went from police brutality, to beefing with one another, to Ice Cube writing the script for Friday, then Eazy's death?", '']
['6.3993621583222E+17', 'negative', 'Islam is on the march on the whole world and good people are keeping quite.. #RadioBiafra  https://t.co/wAyw0OEdPU', '']
['6.39941890788434E+17', 'negative', 'Supreme Court. "Gay Marriage." Kentucky Clerk Jailed.  The Rule of Lawlessness.  Today, a clerk in Kentucky. Tomorrow, the rest of us.', '']
['6.39951214059192E+17', 'negative', 'ATTENTION MOTHER FUCKERS!!!!Selling two Kanye West tickets for the 26th of September at the Hollywood Bowl. Dm me for more info !!!!', '']
['6.39954535734247E+17', 'negative', 'Caitlyn Jenner may not be "down" with gay marriage, but she should really understand that people are gonna see that as hypocritical.', '']
['6.39962498309997E+17', 'negative', "@TeaMasterT People need to full-stop stop using that for White characters. Full-stop. It's EXACTLY what Nicki criticized in the 1st place.", '']
['6.39974060466663E+17', 'negative', '@YidVids2 probably not cause he played with the equivalent of Real Madrid. 1st team got a lot of shit for tading him to hated rivals though', '']
['6.39985829218288E+17', 'negative', "Blah, blah, blah.... I still don't care for you much Tom Brady.. https://t.co/LLrbHJBah4", '']
['6.39986920810902E+17', 'negative', 'Tom Brady may have won his fight with the NFL, but he will forever be a fuckin cheat piece of shit in my book.', '']
['6.39990010796577E+17', 'negative', "New rule: if you don't like Christians, you have to work Christmas and Easter.  https://t.co/QY4FGqxY8p", '']
['6.39992914702012E+17', 'negative', 'Does the overturned suspension change your opinion of Tom Brady? http://t.co/XBKIhCykIS once a cheater always a cheater - proven many times', '']
['6.39999827456037E+17', 'negative', 'Ayyye I just purchased my Ed Sheeran tickets for tmrw but I may not even go', '']
['6.40004691657683E+17', 'negative', "@ProsFB jeez...she offends me cuz she's a hypocrite and gives real Christians a bad name...and the 1st amendment is 1st for a reason!", '']
['6.40010944538546E+17', 'negative', 'this nigga the next frank ocean. shit aint never cominn out https://t.co/3QxCcbnquB', '']
['6.40012959775912E+17', 'negative', 'Josh Hamilton comes up as a pinch-hitter for Texas in the 7th and gets booed and then booed and then booed some more.', '']
['6.40014615099875E+17', 'negative', "@SportsCenter #bradyapology Tom Brady can take his fake apology, tears and lies and shuv them where the sun doesn't shine.  he's a LIAR", '']
['6.40017949735055E+17', 'negative', "This may be the weirdest thing I've ever #Seen .  Fireworks by Katy Perry (Yoko Ono cover) http://t.co/tmrOb31n6x", '']
['6.40030095449588E+17', 'negative', 'Why is my TL so dead um is it Kpop is dead Friday or something???', '']
['6.40042931282399E+17', 'negative', '@realDonaldTrump : 1 way to lose votes is to side with a cheater like Tom Brady. 2nd way is to think its ok that #KimDavis  was arrested.', '']
['6.40052761954947E+17', 'negative', 'Quote-We must fight the evil trio of America, Israel&amp;India.Suicide missions are in accordance with Islam. email Published 23 August 2010', '']
['6.40061982956089E+17', 'negative', '@akashkhosla Faith based discrimination, wherever it may be practised,is beyond doubt, condemnable! This is not limited to Muslims alone.', '']
['6.40075773961867E+17', 'negative', '@mark__johnstone @leftocentre  If Tony Abbott and his cabinet are "Christians" - please give me Muslims any day!  I\'m 5th gen Australian!', '']
['6.4008362114397E+17', 'negative', 'Gisele Bundchen Scared In Her Marriage To Tom Brady?: Everything may not be going well in the paradise for the... http://t.co/PxkyGxKsme', '']
['6.40089919747064E+17', 'negative', "Um Who letting off Fireworks outside..it aint no where near November and it's not a Katy Perry music video", '']
['6.4009707748633E+17', 'negative', 'Kurt Cobain Solo Release http://t.co/tMRSLRvLYX Any REAL Nirvana fan WILL NOT be buying this.. just money grabbing Brett Morgan and Courtney', '']
['6.40103486462423E+17', 'negative', "When you're as bad at campaigns as Scott Walker, you should just give up http://t.co/d1Wj7rI7aA http://t.co/sTAGy31uCN", '']
['6.40119435068604E+17', 'negative', 'More like boring eagles""""@Tunnyking: C\'mon bro, Go out and support the Super Eagles #RT @shamzy_elyaqub: I hate international breaks', '']
['6.4015866040515E+17', 'negative', 'A reminder from April as to why the majority of illegal migrants are followers of the barbaric cult of Islam.... http://t.co/rnshpTXI19', '']
['6.4016171250357E+17', 'negative', "Where the hell are the atheists? Oh, right. We're talking Islam here. They don't have the balls to say anything.  https://t.co/GaJhI9xBjx", '']
['6.40168575521526E+17', 'negative', "Stamkos doesn't deserve more $$$ than Toews or Kane...no #Stanley cups...he may get big $$$...but he won't sign with #MapleLeafs...#nocup", '']
['6.40191517605397E+17', 'negative', 'Up until we invaded Iraq, a million+ Christians lived in the Middle East. Now, we have allowed them to be wiped out. http://t.co/dxOvHjdXGM', '']
['6.4019473677566E+17', 'negative', 'We should condemn Sunday Oliseh pls. He is not d messiah of our Super Eagles. We can not go far with Oliseh Na from Sunday we go know Monday', '']
['6.40196925938115E+17', 'negative', 'George Osborne today, Saturday 5 September 2015, stated on Sky News that the "pure evil of Assadism" is responsible for the refuge problem.', '']
['6.40206908104802E+17', 'negative', '@billdamon There is no doubt Radical Islam is a major problem in the modern world, and will continue to be so. He may take things too far.', '']
['6.40217021590962E+17', 'negative', "Kane may have made it 5-0, I may have lost my bet. But guess what, I can speak properly, Harry Kane can't.", '']
['6.40222245357494E+17', 'negative', "@AlArabiya_Eng Saudi Arabia the centre of  Islam, a Mecca for Muslims, have taken No fleeing Muslim refugees! You'd think be 1st place.", '']
['6.40223542341145E+17', 'negative', "Judging by the traffic and complaining, I think I might be best setting for Foo Fighters' Milton Keynes gig tomorrow right now", '']
['6.4022375274002E+17', 'negative', "Shit I see Ed Sheeran next Saturday and Niall's birthday is the day after I'm about to be so fucked up", '']
['6.40228855798698E+17', 'negative', "Furthermore, the 14th amendment was ratified in the 1800's when homosexuality was illegal. Clearly then it's not aimed at gay marriage.", '']
['6.40250621258547E+17', 'negative', 'Taylor Swift  may "forgive" Kanye West all she wants, I\'m not that good. God knows I\'m a pro @ holding grudges. He acted as an ass. The end.', '']
['6.40261186928419E+17', 'negative', 'Anyone saying they\'re supporting #HillaryClinton b/c "it\'s time for a woman President" is LYING unless their 2nd choice is Carly Fiorina.#p2', '']
['6.40273720414765E+17', 'negative', '@HaraldNatvik @LLCanada @sidlowe he speaks badly of Real Madrid not of Spain he has every right to sat what he wants.', '']
['6.40284098628579E+17', 'negative', '@pinnie99 @WestJournalism  Obama will continue to flood America with Muslims. It may be too late to stop the fall of America', '']
['6.40287223057924E+17', 'negative', '@ilovemyotp tom Brady did not deflate balls, but was suspended for 4 games bc he may or may not have known it was being done', '']
['6.4029023065906E+17', 'negative', 'I #StandwithKim Davis. I hope you are happy that Christians are being jailed and livelyhoods destroyed because you ignored 9th &amp; 10th Amend', '']
['6.40293358074774E+17', 'negative', '@Hassan_JBr obviously you are glad the Christians in Europe may solve a Middle East problem ! Shame on you mr Hassan', '']
['6.40296284985934E+17', 'negative', 'Back In July: Scott Walker Emerges from Anti-Palin Lessons"   -But he has a long habit of not learning. #CanadaWall http://t.co/RC4rorniic', '']
['6.40307069896262E+17', 'negative', 'Hey @NFL, start worrying a little less about Tom Brady and start punishing actual criminals  https://t.co/ZhiaCcubk1', '']
['6.40320231701893E+17', 'negative', 'But Tom Brady was going to miss 4 games because of deflated footballs... https://t.co/1yOCBs7N0O', '']
['6.40328273587626E+17', 'negative', 'Niall is wearing the leg brace on stage. He may be injured and from the looks of it, no jumping for tonight! :( #OTRAMontreal', '']
['6.40331718294155E+17', 'negative', '@kevinanderson18 Murray will take you apart on Monday. One break of serve each set will be enough for Andy. Your return game is shit!', '']
['6.403532036079E+17', 'negative', 'I hear that Caitlyn Jenner may have to go to jail.  I guess she committed MANslaughter!  @embowlin @bassett_will http://t.co/V17ylwfMVv', '']
['6.4035738857968E+17', 'negative', '@t_dornblaser Agreed. Lots of slappy play. And today more mistakes that helped Red Sox score those 8 runs in the 4th.', '']
['6.40367655422165E+17', 'negative', 'Sep 10th steelers ruin the Tom Brady parade  https://t.co/B5LGsl0dzI', '']
['6.40384506726351E+17', 'negative', '@TommyToeHold Dude John Cena would fail every drug test on the planet, that dudes head may actually be bigger than Titos #UFC191', '']
['6.40395760073224E+17', 'negative', "@TheCatholicOne @Melania1STLady This is such a breach of the 1st amend that EVEN Madonna's GAY brother is standing with KIM! Const. attacktd", '']
['6.40406147262902E+17', 'negative', "@BorneQT that's like me being Christians and saying the religion of Islam is stupid. I may not agree with their practices but I still have", '']
['6.40406861527806E+17', 'negative', "Mihajlovic had dinner with Berlusconi on Friday, Silvio told Mihajlovic that he's not happy with the way Milan started the season [Gazzetta]", '']
['6.40410215024824E+17', 'negative', '@traveladam Unemployment at 5,3%,more Americans with health insurance,decapitation of Al qaeda, gay rights.You just may be to bigoted to see', '']
['6.40414749809885E+17', 'negative', "When Sunday Oliseh said there won't be a playing philosophy for the the Super Eagles, I feared.  My fears were on display yesterday.", '']
['6.40433943385362E+17', 'negative', 'My 16 yr old son is going to see the Foo Fighters today. I am so jealous, I may just burn his shirts when I iron them!', '']
['6.40439763200287E+17', 'negative', "Idk it's whatever. But if somebody went to a Shawn concert and got 4th row while I was stuck in the back and didn't know his name id be mad", '']
['6.40454330223456E+17', 'negative', 'Reports: Boko Haram killed 841 civilians since 29 May: Kano and Kaduna states located in the North-West record...  http://t.co/i16DZpwYHD', '']
['6.40461072961376E+17', 'negative', "Not about Brady. 2nd time cheating w/no punishment! Tom Brady: 'I Am Sorry Our League Had to Endure' 'Deflategate' http://t.co/rj4nWvofks", '']
['6.40484794078507E+17', 'negative', 'No one is going to march any Christians to a gas chamber over #KimDavis or any other #LGBTQ issue you jackass! #MathewStaver @huffpostgay', '']
['6.40489160076317E+17', 'negative', 'Sunday Oliseh never see anything as coach of Super Eagles, just having a goaless draw against common Tanzania. #AFCON_2017_qualifier', '']
['6.40498939800736E+17', 'negative', "@alexkidwell Isn't TNA's TV deal gonna be done by the time Big Brother ends? Austin may want to find Jeff Jarrett's number....", '']
['6.40516320400904E+17', 'negative', '@AllenWest but wrong on gay gene.  However bad fatherly figure or lack there of may be the issue and vice a versa for a lesbian', '']
['6.40521266462654E+17', 'negative', "Bake Off, Strictly, Big Brother, X Factor. It's the TV equivalent of reading The Sun. What's wrong with us? Are we ashamed of intelligence?", '']
['6.40522599710261E+17', 'negative', "Clerk #KimDavis is jailed because SCOTUS can see Gay Marriage in the 14th Amend. but Fed.Dist.Judge can't see religious freedom in the 1st.", '']
['6.40548966199759E+17', 'negative', "@HTC_Rachel I'm sad! ((The Gay's)) at Facebook suspended my account for loving women? They said I used the word Lover to may times! Sad day", '']
['6.40553637052289E+17', 'negative', "@Dustin_LongNJ Seriously. May as well just watch WWE at this point. At least you know it's a front. I mean Rousey vs. Holm? C'mon.", '']
['6.4056083157119E+17', 'negative', '@ThePatriot143 @Chairmnoomowmow corporations cite moral difference with birth control yet an individual stance on gay wed is discrimination', '']
['6.4058967254938E+17', 'negative', 'Everyone with common sense should be wary of Islam.  QED on a daily basis  Wariness Not a phobia. https://t.co/drTeUA3jdj', '']
['6.40597486139277E+17', 'negative', '@eh_kees perception is 9/10th of reality. Because we perceive Meek as "not good enough" for Nicki. His support looks like he is star struck', '']
['6.40598126605136E+17', 'negative', "#itweetFEEDS Poor girl. Katy Perry may be one of the world's top pop stars, but that doesn't ... http://t.co/tsmM4Hp9e8 #ff @itweetFEEDS", '']
['6.40607521900769E+17', 'negative', "Sold out and took Tom Brady in fantasy. It will be first time in his career he throws a legal football so he may suck. We'll see.", '']
['6.4061086085197E+17', 'negative', "Kris Bryant said last Wednesday was the hottest game he's ever played in. How bad is it there today?", '']
['6.40618339027558E+17', 'negative', "Too bad David Wright wasn't available to PH instead of having d'Arnaud PH for the 1st time. Wait, he WAS available? #mets", '']
['6.40623742058656E+17', 'negative', '@dkondyles #Catholicchurch required Jews to become Catholics during the 2nd world war, should do the same to Muslims.', '']
['6.40649935029977E+17', 'negative', 'The Red Sox have an embarrassment of riches in the outfield. Mookie Betts showed off his defense on Sunday http://t.co/UYzdhJcF8M', '']
['6.40651138161877E+17', 'negative', 'Surprising end to a Gauntlet Match between Brock Lesnar and the three weakest members of the RAW Roster in WWE 2k14. He lost to the 2nd man.', '']
['6.40661636957737E+17', 'negative', "As if Tom Brady was going to lay waste to the Commissioner in a damn phone interview. C'mon. You know better. https://t.co/2aTrXPZtgZ", '']
['6.40673940252324E+17', 'negative', ".@GovMikeHuckabee If there's no law against something, that means it's legal. Laws against gay marriage violate the 14th Amendment.", '']
['6.40679936915829E+17', 'negative', 'So, bone to pick with #HigherLearning - Ice Cube is a 6th year senior, preaching race politics &amp; activism.  Yet is clearly a lazy rich kid.', '']
['6.40684910617887E+17', 'negative', '7:35 pm central time on Sunday night and Tom Brady and the @Patriots are still #cheaters', '']
['6.40689252888478E+17', 'negative', '@BB_Updates NOT!!! Hopefully Big Brother will kick you,Vanessa, Liz and Julia out before Thurs cause you all have plans to split the money!', '']
['6.4069811024368E+17', 'negative', 'That will piss Lackey off....just ask the Red Sox clubhouse attendant who put away the chicken and beer after the 6th inning.', '']
['6.40702494494994E+17', 'negative', "#Soccer Real Madrid didn't make a patented galactico signing, but the may have nearly lost their No. 1 galacti... http://t.co/srAUrai2iD", '']
['6.40710654446449E+17', 'negative', "Missing  Foo Fighters concert on the 12th at the gorge though so that's a major bummer", '']
['6.40718502882472E+17', 'negative', "@realDonaldTrump @MJosephSheppard I'm starting to think he is for gay marriage.  he wouldn't stand with Kim Davis.  I may stop my support", '']
['6.40723294296142E+17', 'negative', 'I hate @CJ_Mathews23 right now. How dare you pick Tom Brady in the 4th round.', '']
['6.40732191530615E+17', 'negative', '@Patriots Tom Brady to step down Tuesday morning from New England. States pressure is just too much. Resigns to his family. Updates Tuesday.', '']
['6.4074909670638E+17', 'negative', 'I fear the Internet may end the day Frank Ocean finally up &amp; releases this album', '']
['6.40755297108275E+17', 'negative', "being gay in general is haram in Islam. but if you're a Muslim that's gay, then May Allah guide you.", '']
['6.4075940198973E+17', 'negative', 'Real Madrid scum, mon the barca!  https://t.co/65827Ktc6C', '']
['6.40764709927551E+17', 'negative', "Is it pointless for me to try to get a Niall follow? I may be part Irish but I swear I have no luck so I can't see it ever happening.", '']
['6.4077356943831E+17', 'negative', 'i hope john cena comes to school on tuesday and five knuckle shuffles the fuck out of yall', '']
['6.40799768176894E+17', 'negative', "Tanzania 0-0 Nigeria Chad 1-5 Egypt  Sunday Oliseh's first game in charge of the Super Eagles disappointedly... http://t.co/LLz97ZOFzr", '']
['6.40819553598054E+17', 'negative', "@channels_sports Super Eagles performance was lacklustre &amp; disappointing. We may not qualify if the 'Guardiola of Africa' doesnt select well", '']
['6.40835738024677E+17', 'negative', "My God if they say another word about how 'disgraceful' gay marriage is they may just get a slap round the face", '']
['6.40867506438062E+17', 'negative', '@phlim1942 and Muslims will be 1/3rd of worlds population that is just scary but I,ll be long gone by then', '']
['6.40867846017405E+17', 'negative', '@RoyalMail thanks for nothing Royal Mail. Still waiting for my Iron Maiden cd. Out on the 4th. Still not here. Away for a week now not happy', '']
['6.40878989683388E+17', 'negative', "Tomorrow Shawn is going to be an hour away from me and I can't go see him my heart hurts", '']
['6.40891971591123E+17', 'negative', "I refuse to go to school tomorrow because it's still July until frank ocean drops his album", '']
['6.40896832420188E+17', 'negative', '@NawafEObaid @pewresearch 2nd a huge percentage of Christians are Christians by name not practice. specially in the west.', '']
['6.40904404602765E+17', 'negative', "Fuck that next fight Floyd Mayweather got next Saturday night. It's going to be weak as hell", '']
['6.40909647398965E+17', 'negative', '@JenniferLavery @Independent they were "motiveless"  attacks. Nowt to do with Islam. http://t.co/VDjVJi6HNO', '']
['6.40915083254743E+17', 'negative', "@iTalk2Slick I won't be by my PS4 until tomorrow night at the earliest :(", '']
['6.40922061410439E+17', 'negative', "@ThePatriot143 if these refugees don't want help from Christians !  Move on &amp; help our own ppl 1st. Like our Vets! Our Children in USA!", '']
['6.40928240614248E+17', 'negative', 'Nicki dead ass sat in our fAces and lied to us about meek. bye http://t.co/XTK1x0URvo', '']
['6.40940688050418E+17', 'negative', 'Speightoo got court tomorrow I hope shit turn out to be gucci iono want my boa in that G wall', '']
['6.4094343182565E+17', 'negative', "That minister may influence how you see Christians, but please don't let his blog be the place you learn about Christianity. :(", '']
['6.40958996745056E+17', 'negative', 'Those who say Ahmediya is true Islam are ignorant. May Allah Pak show them the right path #AhmadiyyaIsNotIslam', '']
['6.40968470688068E+17', 'negative', "It's too bad the Red Sox didn't play this well in April, May, June, and July", '']
['6.40972369679532E+17', 'negative', "the 13th is niall's birthday and the day rowyso ends better start preparing my funeral", '']
['6.40983629414449E+17', 'negative', "Don't care Tom Brady and the patriots organization are cheaters! https://t.co/CchRd83vQy", '']
['6.40989094219239E+17', 'negative', "and FYI, I never had a HUGE problem with Kane; I just don't have respect for anyone who may of raped someone.", '']
['6.40996879052993E+17', 'negative', '@AxisJacky Muslims refugees by himself and then by right you could of sat at home and wanked over his pics', '']
['6.4099922865596E+17', 'negative', 'Frank Ocean: "Expect some music in July"  Everyone: Why the fuck you lying... http://t.co/Iz0soW6pB0', '']
['6.41008766889103E+17', 'negative', "Swear to god if Sam Smith's singing the new Bond theme, I shall CRY.  Why? Just WHY would you do that?  I may be biased, but er..LANA!?!", '']
['6.41009416158904E+17', 'negative', 'Not the best start to the 2nd set from Murray, but our print editor is more focused on the fact that apparently both players "look scruffy"', '']
['6.41009927163642E+17', 'negative', 'Murray a set down and 3-0 down in the 2nd set and bookies are laying Murray at Evens? Ridiculous', '']
['6.41011639005803E+17', 'negative', '@ChiKidChris17 picking  MVP in July is stupid ..wow were you marking off the days on your I luv Kris Bryant calendar to retweet this ? lol', '']
['6.41015328508654E+17', 'negative', "Murray's in major crisis here - 5 - 1 down in the 2nd set after losing the 1st! scenes!!", '']
['6.41021454407049E+17', 'negative', 'Murray with a splendid array of swear words at the end of the 2nd set. Sitting there with the commentator having to say, "sorry.  sorry."', '']
['6.41023790252753E+17', 'negative', 'Murray in real trouble now, down a break in the 3rd #USOpen Looking angry and frustrated', '']
['6.41024817962091E+17', 'negative', "Andy broken to start the 3rd set; still complaining to chair ump that 5 minutes is excessive bathroom usage time. Murray's so done. #USOpen", '']
['6.4102836567636E+17', 'negative', 'Murray is pissed here and in the march! Hope he pulls it off #USOpen', '']
['6.41035786490651E+17', 'negative', "It sucks that I'm not even excited for the #SPECTRE theme tune debuting tomorrow, if it is Sam Smith it will really dampen my excitement.", '']
['6.41043528915661E+17', 'negative', 'Part of me hopes Abbott does it b/c I believe it will blow up in his face if he singles out Christians. It may take time for him to see why', '']
['6.41048285210395E+17', 'negative', "so mad I have school this week... if I didn't I would be in NYC because Shawn has a show tomorrow and the jacks have one the day after", '']
['6.41054622631617E+17', 'negative', "Murray can't be happy with that tie-break esp. What did he need to do better this match? #usopen https://t.co/aThIQd6RlI", '']
['6.41062751029195E+17', 'negative', "the one time i just want to put my hair in a bun and wear yoga pants tomorrow i can't /:", '']
['6.41065024153195E+17', 'negative', 'We get it, Randy Orton &amp; Sheamus dont like each other, this is the 4th time within 3 weeks.', '']
['6.41075476287455E+17', 'negative', 'Caitlyn Jenner Sued for Manslaughter: Caitlyn Jenner was the cause of a 4 vehicle car crash on February 7th. R... http://t.co/ENjIs4fNxw', '']
['6.41078717985485E+17', 'negative', '@jbellokay I just wanna wear a sweater and yoga pants tbh, but if I were to wear that tomorrow I would probably just die.', '']
['6.41083195287581E+17', 'negative', "@rjjago Ahhhh, I get it. You're worried Christians, Jews etc, may hinder your radical left wing agenda. #Bigot", '']
['6.41093776367329E+17', 'negative', '@theblaze Cynically, it may be that they realize their "team" is SO WEAK, that the less that is seen of them, the better. Draft Tom Brady?', '']
['6.41107006271549E+17', 'negative', "You know you're a fag when you listen to music from naruto on Monday nights", '']
['6.41110049327219E+17', 'negative', 'Christians ARE being persecuted, Muslims MAY be persecuted. So i want Christians! @QandA @mikebairdMP @HJJoyceEcon #auspol', '']
['6.4111074702463E+17', 'negative', "I'm going to try to get it done before I see Shawn tomorrow but I don't think it's gunna happen", '']
['6.41113511465124E+17', 'negative', 'Scott Walker is GOD AWFUL. Mean and dumb. Get him away from his Koch bought protections and it all falls apart. https://t.co/T05DDEjUY8', '']
['6.41139115644187E+17', 'negative', '@LilMissPrepper @USATODAY This may open the door for persecution of Christians.', '']
['6.41150856226841E+17', 'negative', 'Pretty stupid when you lie to the media: they may never believe you again. Sam Smith could have found a different answer!', '']
['6.41156175216706E+17', 'negative', 'Super Eagles coach, Sunday Oliseh says Nigerians were being unfair with their criticism on the players after... http://t.co/PAKHmD01jN', '']
['6.41161108510917E+17', 'negative', 'Why are u so quick to criticize Christians but u shut up like a scared mouse &amp; say nothing about religions of hate ? https://t.co/50pGz9EV7J', '']
['6.41179659544195E+17', 'negative', "Sam Smith may have his fans but they certainly aren't the type of people that would watch Bond. What the hell have they done #SPECTRE", '']
['6.41186771770954E+17', 'negative', 'Worth noting George Osborne must have known about the drone strike when he made his comments on the Andrew Marr Show on Sunday #DroneGate', '']
['6.41213775853548E+17', 'negative', 'Why does everything have to be compared with Muslims. At just 13% more non-Muslims eat meat than Muslims in India. https://t.co/ylTgaLB4v6', '']
['6.41218455753097E+17', 'negative', 'I was gonna see Ed Sheeran tomorrow but nooo it sold before I could buy my ticket. Same with Halsey', '']
['6.41233665352204E+17', 'negative', 'Yes it is. Bori practitioners have survived by not attempting to abandon Islam. So they blend in easily. https://t.co/rRrrbr3Kj9', '']
['6.41252660348256E+17', 'negative', '@Jem_Bryant #kimdavis because if we do not take against against the persecution of Christians now; we may never have another chance.', '']
['6.4126438781098E+17', 'negative', "Just realized that on my 18th bday everyone will be like hashtag 1 year since Zayn left and I'll just be sitting in my room crying like tf", '']
['6.41271471977857E+17', 'negative', 'Aside from all this ESPN bullshit, Who do you guys think will have a good game on Thursday, ASIDE from Tom Brady', '']
['6.41276588642992E+17', 'negative', '....the same wiv white "Christians" over in the deep south of USA, most of them are not real Christians, they just go to church every sunday', '']
['6.41281945343693E+17', 'negative', 'True religion? I give fk to any and Islam comes 1st in the q @muhdfaizanmir', '']
['6.41285970957107E+17', 'negative', "Last night's #WWE #RAW, or, 'Seth Rollins and the Terrible, Horrible, No Good, Very Bad Day' http://t.co/jUUz5xYbBN http://t.co/VcROV1oGwX", '']
['6.41297424351281E+17', 'negative', "June 7-8 Red Sox at Giants. Who's down to go and boo from the 3rd baseline?", '']
['6.41301453064245E+17', 'negative', "No, they wouldn't. Nor would millions of Christians want the 3rd world crap holes they live in. http://t.co/JJbFPPSrD5", '']
['6.4131710957063E+17', 'negative', '@RichardDawkins @AdorableMammal Interesting enough why is it Islam is the one culture/ religion 3rd wave feminism refuses to criticize?', '']
['6.4131834463796E+17', 'negative', "Please pull down Tom Brady's pants and undress the cheaters on Thursday night @steelers", '']
['6.41319764430864E+17', 'negative', 'Goodell has been caught in lie after lie after lie.  Tom Brady swore under oath he did nothing and science affirms. https://t.co/jX8DPK55GR', '']
